COFRADIA;ESPECIE;MES;data;Año;DIAS TRABA;Nº PERSON;Lonja Kg;Importe;Precio Kg en €;CPUE
O GROVE;Undaria pinnatifida;4;24/04/2024;2024;1;2;715.00;572.00;0.8;357.5
O GROVE;Undaria pinnatifida;4;24/04/2024;2024;1;2;575.00;460.00;0.8;287.5
O GROVE;Undaria pinnatifida;4;29/04/2024;2024;1;2;455.00;364.00;0.8;227.5
O GROVE;Undaria pinnatifida;4;29/04/2024;2024;1;2;455.00;364.00;0.8;227.5
O GROVE;Undaria pinnatifida;5;06/05/2024;2024;1;2;390.00;312.00;0.8;195
O GROVE;Undaria pinnatifida;5;06/05/2024;2024;1;2;320.00;256.00;0.8;160
O GROVE;Undaria pinnatifida;5;07/05/2024;2024;1;2;200.00;160.00;0.8;100
O GROVE;Undaria pinnatifida;5;07/05/2024;2024;1;2;100.00;80.00;0.8;50
O GROVE;Ulva spp.;6;05/06/2024;2024;1;2;288.00;230.40;0.8;144
O GROVE;Ulva spp.;6;10/06/2024;2024;1;2;421.00;336.80;0.8;210.5
O GROVE;Ulva spp.;6;12/06/2024;2024;1;2;502.00;401.60;0.8;251
O GROVE;Codium spp.;6;13/06/2024;2024;1;2;258.00;309.60;1.2;129
O GROVE;Codium spp.;6;14/06/2024;2024;1;2;179.00;358.00;2;89.5
O GROVE;Codium spp.;6;14/06/2024;2024;1;2;179.00;358.00;2;89.5
O GROVE;Codium spp.;6;17/06/2024;2024;1;2;400.00;510.00;1.275;200
O GROVE;Ulva spp.;6;17/06/2024;2024;1;2;412.00;329.60;0.8;206
O GROVE;Codium spp.;6;18/06/2024;2024;1;2;351.00;702.00;2;175.5
O GROVE;Codium spp.;6;18/06/2024;2024;1;2;351.00;702.00;2;175.5
O GROVE;Codium spp.;6;18/06/2024;2024;1;2;300.00;360.00;1.2;150
O GROVE;Ulva spp.;6;18/06/2024;2024;1;2;378.00;302.40;0.8;189
O GROVE;Codium spp.;6;19/06/2024;2024;1;2;400.00;800.00;2;200
O GROVE;Codium spp.;6;19/06/2024;2024;1;2;400.00;800.00;2;200
O GROVE;Codium spp.;6;19/06/2024;2024;1;2;300.00;450.00;1.5;150
O GROVE;Codium spp.;6;19/06/2024;2024;1;2;400.00;600.00;1.5;200
O GROVE;Codium spp.;6;20/06/2024;2024;1;2;400.00;800.00;2;200
O GROVE;Codium spp.;6;20/06/2024;2024;1;2;400.00;800.00;2;200
O GROVE;Codium spp.;6;20/06/2024;2024;1;2;400.00;600.00;1.5;200
O GROVE;Codium spp.;6;20/06/2024;2024;1;2;400.00;600.00;1.5;200
O GROVE;Codium spp.;6;21/06/2024;2024;1;2;250.00;300.00;1.2;125
O GROVE;Codium spp.;6;24/06/2024;2024;1;2;400.00;800.00;2;200
O GROVE;Codium spp.;6;24/06/2024;2024;1;2;400.00;800.00;2;200
O GROVE;Codium spp.;6;28/06/2024;2024;1;2;300.00;360.00;1.2;150
O GROVE;Codium spp.;7;01/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;01/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;02/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;02/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;03/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;03/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;08/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;08/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;09/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;09/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;10/07/2024;2024;1;2;400.00;800.00;2;200
O GROVE;Codium spp.;7;10/07/2024;2024;1;2;400.00;800.00;2;200
O GROVE;Codium spp.;7;17/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;17/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;22/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;22/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;23/07/2024;2024;1;2;60.00;72.00;1.2;30
O GROVE;Ulva spp.;7;23/07/2024;2024;1;2;135.00;108.00;0.8;67.5
O GROVE;Codium spp.;7;29/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;29/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;30/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;7;30/07/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Ulva spp.;9;05/09/2024;2024;1;2;400.00;320.00;0.8;200
O GROVE;Ulva spp.;9;05/09/2024;2024;1;2;400.00;320.00;0.8;200
O GROVE;Ulva spp.;9;09/09/2024;2024;1;2;400.00;320.00;0.8;200
O GROVE;Ulva spp.;9;09/09/2024;2024;1;2;400.00;320.00;0.8;200
O GROVE;Ulva spp.;9;09/09/2024;2024;1;2;400.00;320.00;0.8;200
O GROVE;Ulva spp.;9;10/09/2024;2024;1;2;405.00;324.00;0.8;202.5
O GROVE;Ulva spp.;9;10/09/2024;2024;1;2;405.00;324.00;0.8;202.5
O GROVE;Ulva spp.;9;10/09/2024;2024;1;2;400.00;320.00;0.8;200
O GROVE;Codium spp.;9;11/09/2024;2024;1;2;400.00;600.00;1.5;200
O GROVE;Codium spp.;9;11/09/2024;2024;1;2;400.00;600.00;1.5;200
O GROVE;Ulva spp.;9;11/09/2024;2024;1;2;60.00;48.00;0.8;30
O GROVE;Ulva spp.;9;11/09/2024;2024;1;2;660.00;528.00;0.8;330
O GROVE;Ulva spp.;9;12/09/2024;2024;1;2;360.00;288.00;0.8;180
O GROVE;Ulva spp.;9;12/09/2024;2024;1;2;330.00;264.00;0.8;165
O GROVE;Ulva spp.;9;12/09/2024;2024;1;2;250.00;200.00;0.8;125
O GROVE;Ulva spp.;9;16/09/2024;2024;1;2;418.00;334.40;0.8;209
O GROVE;Ulva spp.;9;16/09/2024;2024;1;2;416.00;332.80;0.8;208
O GROVE;Ulva spp.;9;16/09/2024;2024;1;2;416.00;332.80;0.8;208
O GROVE;Ulva spp.;9;17/09/2024;2024;1;2;350.00;280.00;0.8;175
O GROVE;Ulva spp.;9;17/09/2024;2024;1;2;350.00;280.00;0.8;175
O GROVE;Ulva spp.;9;17/09/2024;2024;1;2;400.00;320.00;0.8;200
O GROVE;Ulva spp.;9;18/09/2024;2024;1;2;475.00;380.00;0.8;237.5
O GROVE;Ulva spp.;9;18/09/2024;2024;1;2;475.00;380.00;0.8;237.5
O GROVE;Ulva spp.;9;18/09/2024;2024;1;2;450.00;360.00;0.8;225
O GROVE;Ulva spp.;9;23/09/2024;2024;1;2;417.00;333.60;0.8;208.5
O GROVE;Ulva spp.;9;23/09/2024;2024;1;2;450.00;360.00;0.8;225
O GROVE;Ulva spp.;9;23/09/2024;2024;1;2;433.00;346.40;0.8;216.5
O GROVE;Ulva spp.;9;24/09/2024;2024;1;2;330.00;264.00;0.8;165
O GROVE;Ulva spp.;9;24/09/2024;2024;1;2;370.00;296.00;0.8;185
O GROVE;Ulva spp.;9;24/09/2024;2024;1;2;350.00;280.00;0.8;175
O GROVE;Ulva spp.;9;25/09/2024;2024;1;2;317.00;253.60;0.8;158.5
O GROVE;Ulva spp.;9;25/09/2024;2024;1;2;350.00;280.00;0.8;175
O GROVE;Ulva spp.;9;25/09/2024;2024;1;2;333.00;266.40;0.8;166.5
O GROVE;Ulva spp.;9;25/09/2024;2024;1;2;450.00;360.00;0.8;225
O GROVE;Ulva spp.;9;26/09/2024;2024;1;2;277.00;221.60;0.8;138.5
O GROVE;Ulva spp.;9;26/09/2024;2024;1;2;313.00;250.40;0.8;156.5
O GROVE;Ulva spp.;9;26/09/2024;2024;1;2;350.00;280.00;0.8;175
O GROVE;Codium spp.;9;30/09/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;9;30/09/2024;2024;1;2;400.00;640.00;1.6;200
O GROVE;Codium spp.;9;30/09/2024;2024;1;2;400.00;640.00;1.6;200
ORTIGUEIRA;Fucus spp.;Abril;05/04/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Abril;05/04/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Abril;06/04/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Abril;06/04/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Abril;25/04/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Abril;25/04/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Abril;26/04/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Abril;26/04/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Abril;27/04/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Abril;27/04/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Maio;23/05/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Maio;23/05/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Maio;24/05/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Maio;24/05/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Maio;25/05/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Maio;25/05/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Maio;26/05/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Maio;26/05/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Maio;27/05/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Maio;27/05/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Xuño;15/06/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Xuño;15/06/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Xuño;16/06/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Xuño;16/06/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Xuño;27/06/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Xuño;27/06/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Xuño;28/06/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Xuño;28/06/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Xuño;29/06/2022;2022;1;2;200.00;70.00;0.35;571.43
ORTIGUEIRA;Ascophyllum nodosum;Xuño;29/06/2022;2022;;2;200.00;80.00;0.4;500.00
ORTIGUEIRA;Fucus spp.;Setembro;19/09/2022;2022;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Setembro;19/09/2022;2022;;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Fucus spp.;Setembro;20/09/2022;2022;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Setembro;20/09/2022;2022;;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Fucus spp.;Setembro;22/09/2022;2022;;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Setembro;22/09/2022;2022;1;4;425.00;170.00;0.4;1062.50
ORTIGUEIRA;Fucus spp.;Setembro;23/09/2022;2022;;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Setembro;23/09/2022;2022;1;4;425.00;170.00;0.4;1062.50
ORTIGUEIRA;Fucus spp.;Setembro;26/09/2022;2022;;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Setembro;26/09/2022;2022;1;4;425.00;170.00;0.4;1062.50
ORTIGUEIRA;Fucus spp.;Setembro;27/09/2022;2022;;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Setembro;27/09/2022;2022;1;4;425.00;170.00;0.4;1062.50
ORTIGUEIRA;Fucus spp.;Setembro;29/09/2022;2022;;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Setembro;29/09/2022;2022;1;4;425.00;170.00;0.4;1062.50
ORTIGUEIRA;Fucus spp.;Setembro;30/09/2022;2022;;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Setembro;30/09/2022;2022;1;4;425.00;170.00;0.4;1062.50
ORTIGUEIRA;Fucus spp.;Outubro;17/10/2022;2022;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Outubro;17/10/2022;2022;;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Ascophyllum nodosum;Outubro;17/10/2022;2022;;1;125.00;50.00;0.4;312.50
ORTIGUEIRA;Fucus spp.;Outubro;18/10/2022;2022;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Outubro;18/10/2022;2022;;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Ascophyllum nodosum;Outubro;18/10/2022;2022;;1;125.00;50.00;0.4;312.50
ORTIGUEIRA;Fucus spp.;Outubro;19/10/2022;2022;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Outubro;19/10/2022;2022;;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Ascophyllum nodosum;Outubro;19/10/2022;2022;;1;125.00;50.00;0.4;312.50
ORTIGUEIRA;Fucus spp.;Outubro;20/10/2022;2022;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Outubro;20/10/2022;2022;;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Ascophyllum nodosum;Outubro;20/10/2022;2022;;1;125.00;50.00;0.4;312.50
ORTIGUEIRA;Fucus spp.;Outubro;21/10/2022;2022;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Outubro;21/10/2022;2022;;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Ascophyllum nodosum;Outubro;21/10/2022;2022;;1;125.00;50.00;0.4;312.50
ORTIGUEIRA;Fucus spp.;Abril;25/04/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Abril;25/04/2023;2023;;4;340.00;136.00;0.4;850.00
ORTIGUEIRA;Fucus spp.;Abril;26/04/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Abril;26/04/2023;2023;;4;340.00;136.00;0.4;850.00
ORTIGUEIRA;Fucus spp.;Abril;27/04/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Abril;27/04/2023;2023;;4;340.00;136.00;0.4;850.00
ORTIGUEIRA;Fucus spp.;Abril;28/04/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Abril;28/04/2023;2023;;4;340.00;136.00;0.4;850.00
ORTIGUEIRA;Fucus spp.;Maio;22/05/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Maio;22/05/2023;2023;;4;425.00;170.00;0.4;1062.50
ORTIGUEIRA;Fucus spp.;Maio;23/05/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Maio;23/05/2023;2023;;4;372.00;148.80;0.4;930.00
ORTIGUEIRA;Fucus spp.;Maio;24/05/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Maio;24/05/2023;2023;;4;372.00;148.80;0.4;930.00
ORTIGUEIRA;Fucus spp.;Maio;25/05/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Maio;25/05/2023;2023;;4;372.00;148.80;0.4;930.00
ORTIGUEIRA;Fucus spp.;Maio;26/05/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Maio;26/05/2023;2023;;4;372.00;148.80;0.4;930.00
ORTIGUEIRA;Fucus spp.;Xuño;26/06/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Xuño;26/06/2023;2023;;4;340.00;136.00;0.4;850.00
ORTIGUEIRA;Fucus spp.;Xuño;27/06/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Xuño;27/06/2023;2023;;4;340.00;136.00;0.4;850.00
ORTIGUEIRA;Fucus spp.;Xuño;28/06/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Xuño;28/06/2023;2023;;4;340.00;136.00;0.4;850.00
ORTIGUEIRA;Fucus spp.;Xuño;29/06/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Xuño;29/06/2023;2023;;4;340.00;136.00;0.4;850.00
ORTIGUEIRA;Fucus spp.;Xuño;30/06/2023;2023;1;3;300.00;105.00;0.35;857.14
ORTIGUEIRA;Ascophyllum nodosum;Xuño;30/06/2023;2023;;4;340.00;136.00;0.4;850.00
ORTIGUEIRA;Fucus spp.;Setembro;18/09/2023;2023;1;4;400.00;140.00;0.35;1142.86
ORTIGUEIRA;Ascophyllum nodosum;Setembro;18/09/2023;2023;;5;448.00;179.20;0.4;1120.00
ORTIGUEIRA;Fucus spp.;Setembro;19/09/2023;2023;1;4;400.00;140.00;0.35;1142.86
ORTIGUEIRA;Ascophyllum nodosum;Setembro;19/09/2023;2023;;5;448.00;179.20;0.4;1120.00
ORTIGUEIRA;Fucus spp.;Setembro;20/09/2023;2023;1;4;400.00;140.00;0.35;1142.86
ORTIGUEIRA;Ascophyllum nodosum;Setembro;20/09/2023;2023;;5;448.00;179.20;0.4;1120.00
ORTIGUEIRA;Fucus spp.;Setembro;21/09/2023;2023;1;4;400.00;140.00;0.35;1142.86
ORTIGUEIRA;Ascophyllum nodosum;Setembro;21/09/2023;2023;;5;448.00;179.20;0.4;1120.00
ORTIGUEIRA;Fucus spp.;Setembro;22/09/2023;2023;1;4;400.00;140.00;0.35;1142.86
ORTIGUEIRA;Ascophyllum nodosum;Setembro;22/09/2023;2023;;5;448.00;179.20;0.4;1120.00
ORTIGUEIRA;Fucus spp.;Outubro;16/10/2023;2023;1;4;400.00;140.00;0.35;1142.86
ORTIGUEIRA;Ascophyllum nodosum;Outubro;16/10/2023;2023;;5;455.00;182.00;0.4;1137.50
ORTIGUEIRA;Fucus spp.;Outubro;17/10/2023;2023;1;4;400.00;140.00;0.35;1142.86
ORTIGUEIRA;Ascophyllum nodosum;Outubro;17/10/2023;2023;;5;455.00;182.00;0.4;1137.50
ORTIGUEIRA;Fucus spp.;Outubro;18/10/2023;2023;1;4;400.00;140.00;0.35;1142.86
ORTIGUEIRA;Ascophyllum nodosum;Outubro;18/10/2023;2023;;5;455.00;182.00;0.4;1137.50
ORTIGUEIRA;Fucus spp.;Outubro;19/10/2023;2023;1;4;400.00;140.00;0.35;1142.86
ORTIGUEIRA;Ascophyllum nodosum;Outubro;19/10/2023;2023;;5;455.00;182.00;0.4;1137.50
ORTIGUEIRA;Fucus spp.;Outubro;20/10/2023;2023;1;4;400.00;140.00;0.35;1142.86
ORTIGUEIRA;Ascophyllum nodosum;Outubro;20/10/2023;2023;;5;455.00;182.00;0.4;1137.50
ORTIGUEIRA;Fucus spp.;Xuño;17/06/2024;2024;1;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Ascophyllum nodosum;Xuño;17/06/2024;2024;;4;375.00;150.00;0.4;937.50
ORTIGUEIRA;Fucus spp.;Xuño;18/06/2024;2024;1;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Ascophyllum nodosum;Xuño;18/06/2024;2024;;4;375.00;150.00;0.4;937.50
ORTIGUEIRA;Fucus spp.;Xuño;19/06/2024;2024;1;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Ascophyllum nodosum;Xuño;19/06/2024;2024;;4;375.00;150.00;0.4;937.50
ORTIGUEIRA;Fucus spp.;Xuño;20/06/2024;2024;1;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Ascophyllum nodosum;Xuño;20/06/2024;2024;;4;425.00;170.00;0.4;1062.50
ORTIGUEIRA;Fucus spp.;Xuño;21/06/2024;2024;1;3;300.00;120.00;0.4;750.00
ORTIGUEIRA;Ascophyllum nodosum;Xuño;21/06/2024;2024;;4;425.00;170.00;0.4;1062.50
ORTIGUEIRA;Fucus spp.;Xullo;08/07/2024;2024;1;3;325.00;130.00;0.4;812.50
ORTIGUEIRA;Ascophyllum nodosum;Xullo;08/07/2024;2024;;4;345.00;138.00;0.4;862.50
ORTIGUEIRA;Fucus spp.;Xullo;09/07/2024;2024;1;3;325.00;130.00;0.4;812.50
ORTIGUEIRA;Ascophyllum nodosum;Xullo;09/07/2024;2024;;4;345.00;138.00;0.4;862.50
ORTIGUEIRA;Fucus spp.;Xullo;10/07/2024;2024;1;3;325.00;130.00;0.4;812.50
ORTIGUEIRA;Ascophyllum nodosum;Xullo;10/07/2024;2024;;4;345.00;138.00;0.4;862.50
ORTIGUEIRA;Fucus spp.;Xullo;11/07/2024;2024;1;3;325.00;130.00;0.4;812.50
ORTIGUEIRA;Ascophyllum nodosum;Xullo;11/07/2024;2024;;4;345.00;138.00;0.4;862.50
ORTIGUEIRA;Fucus spp.;Xullo;12/07/2024;2024;1;3;325.00;130.00;0.4;812.50
ORTIGUEIRA;Ascophyllum nodosum;Xullo;12/07/2024;2024;;4;345.00;138.00;0.4;862.50
ORTIGUEIRA;Fucus spp.;Setembro;09/09/2024;2024;1;3;375.00;150.00;0.4;937.50
ORTIGUEIRA;Ascophyllum nodosum;Setembro;09/09/2024;2024;;4;265.00;106.00;0.4;662.50
ORTIGUEIRA;Fucus spp.;Setembro;10/09/2024;2024;1;3;375.00;150.00;0.4;937.50
ORTIGUEIRA;Ascophyllum nodosum;Setembro;10/09/2024;2024;;4;265.00;106.00;0.4;662.50
ORTIGUEIRA;Fucus spp.;Setembro;11/09/2024;2024;1;3;375.00;150.00;0.4;937.50
ORTIGUEIRA;Ascophyllum nodosum;Setembro;11/09/2024;2024;;4;265.00;106.00;0.4;662.50
ORTIGUEIRA;Fucus spp.;Setembro;12/09/2024;2024;1;3;375.00;150.00;0.4;937.50
ORTIGUEIRA;Ascophyllum nodosum;Setembro;12/09/2024;2024;;4;265.00;106.00;0.4;662.50
ORTIGUEIRA;Fucus spp.;Setembro;13/09/2024;2024;1;3;375.00;150.00;0.4;937.50
ORTIGUEIRA;Ascophyllum nodosum;Setembro;13/09/2024;2024;;4;265.00;106.00;0.4;662.50
ORTIGUEIRA;Fucus spp.;Setembro;23/09/2024;2024;1;4;379.00;151.60;0.4;947.50
ORTIGUEIRA;Ascophyllum nodosum;Setembro;23/09/2024;2024;;4;264.00;105.60;0.4;660.00
ORTIGUEIRA;Fucus spp.;Setembro;24/09/2024;2024;1;4;379.00;151.60;0.4;947.50
ORTIGUEIRA;Ascophyllum nodosum;Setembro;24/09/2024;2024;;4;264.00;105.60;0.4;660.00
ORTIGUEIRA;Fucus spp.;Setembro;25/09/2024;2024;1;4;379.00;151.60;0.4;947.50
ORTIGUEIRA;Ascophyllum nodosum;Setembro;25/09/2024;2024;;4;264.00;105.60;0.4;660.00
ORTIGUEIRA;Fucus spp.;Setembro;26/09/2024;2024;1;4;379.00;151.60;0.4;947.50
ORTIGUEIRA;Ascophyllum nodosum;Setembro;26/09/2024;2024;;4;264.00;105.60;0.4;660.00
ORTIGUEIRA;Fucus spp.;Setembro;27/09/2024;2024;1;4;379.00;151.60;0.4;947.50
ORTIGUEIRA;Ascophyllum nodosum;Setembro;27/09/2024;2024;;4;264.00;105.60;0.4;660.00
ORTIGUEIRA;Fucus spp.;Outubro;07/10/2024;2024;1;3;225.00;90.00;0.4;562.50
ORTIGUEIRA;Ascophyllum nodosum;Outubro;07/10/2024;2024;;4;407.00;162.80;0.4;1017.50
ORTIGUEIRA;Fucus spp.;Outubro;08/10/2024;2024;1;3;225.00;90.00;0.4;562.50
ORTIGUEIRA;Ascophyllum nodosum;Outubro;08/10/2024;2024;;4;407.00;162.80;0.4;1017.50
ORTIGUEIRA;Fucus spp.;Outubro;09/10/2024;2024;1;3;225.00;90.00;0.4;562.50
ORTIGUEIRA;Ascophyllum nodosum;Outubro;09/10/2024;2024;;4;407.00;162.80;0.4;1017.50
ORTIGUEIRA;Fucus spp.;Outubro;10/10/2024;2024;1;3;225.00;90.00;0.4;562.50
ORTIGUEIRA;Ascophyllum nodosum;Outubro;10/10/2024;2024;;4;407.00;162.80;0.4;1017.50
ORTIGUEIRA;Fucus spp.;Outubro;11/10/2024;2024;1;3;225.00;90.00;0.4;562.50
ORTIGUEIRA;Ascophyllum nodosum;Outubro;11/10/2024;2024;;4;407.00;162.80;0.4;1017.50
ORTIGUEIRA;Fucus spp.;Outubro;21/10/2024;2024;1;3;225.00;90.00;0.4;562.50
ORTIGUEIRA;Ascophyllum nodosum;Outubro;21/10/2024;2024;;4;420.00;168.00;0.4;1050.00
ORTIGUEIRA;Fucus spp.;Outubro;22/10/2024;2024;1;3;225.00;90.00;0.4;562.50
ORTIGUEIRA;Ascophyllum nodosum;Outubro;22/10/2024;2024;;4;420.00;168.00;0.4;1050.00
ORTIGUEIRA;Fucus spp.;Outubro;23/10/2024;2024;1;3;225.00;90.00;0.4;562.50
ORTIGUEIRA;Ascophyllum nodosum;Outubro;23/10/2024;2024;;4;420.00;168.00;0.4;1050.00
ORTIGUEIRA;Fucus spp.;Outubro;24/10/2024;2024;1;3;225.00;90.00;0.4;562.50
ORTIGUEIRA;Ascophyllum nodosum;Outubro;24/10/2024;2024;;4;420.00;168.00;0.4;1050.00
ORTIGUEIRA;Fucus spp.;Outubro;25/10/2024;2024;1;3;225.00;90.00;0.4;562.50
ORTIGUEIRA;Ascophyllum nodosum;Outubro;25/10/2024;2024;;4;420.00;168.00;0.4;1050.00
ORTIGUEIRA;Fucus spp.;Xuño;15/06/2021;2021;1;3;375.00;112.50;0.3;1250.00
ORTIGUEIRA;Fucus spp.;Xuño;16/06/2021;2021;1;3;375.00;112.50;0.3;1250.00
ORTIGUEIRA;Fucus spp.;Xuño;17/06/2021;2021;1;3;375.00;112.50;0.3;1250.00
ORTIGUEIRA;Fucus spp.;Xuño;29/06/2021;2021;1;4;500.00;150.00;0.3;1666.67
ORTIGUEIRA;Fucus spp.;Xuño;30/06/2021;2021;1;4;500.00;150.00;0.3;1666.67
ORTIGUEIRA;Fucus spp.;Xullo;13/07/2021;2021;1;4;500.00;150.00;0.3;1666.67
ORTIGUEIRA;Fucus spp.;Xullo;14/07/2021;2021;1;4;500.00;150.00;0.3;1666.67
